3208,1281975,Elizabeth Chang
3209,1281975,Tharam S. Dillon
3210,1281975,Ian Sommerville
3211,1281976,Xiang Lian
3212,1281976,Lei Chen
3213,1281976,Jeffrey Xu Yu
3214,1281976,Jinsong Han
3215,1281976,Jian Ma
3216,1281977,Silvia Riedel
3217,1281977,Bogdan Gabrys
3218,1281978,Yiu-ming Cheung
3219,1281978,Hong Zeng
3220,1281979,Praveen Rao
3221,1281979,Bongki Moon
3222,1281980,Qian Wan
3223,1281980,Aijun An
3224,1281981,Ming Hua
3225,1281981,Man Ki Lau
3226,1281981,Jian Pei
3227,1281981,Kui Wu
3228,1281982,Xiaofeng Wang
3229,1281982,De-Shuang Huang
3230,1281983,Yi-Ren Yeh
3231,1281983,Su-Yun Huang
3232,1281983,Yuh-Jye Lee
3233,1281984,Baihua Zheng
3234,1281984,Wang-Chien Lee
3235,1281984,Peng Liu
3236,1281984,Dik Lun Lee
3237,1281984,Xuhua Ding
3238,1281985,Xianjin Zhu
3239,1281985,Himanshu Gupta
3240,1281985,Bin Tang
3241,1281986,Fei Wang
3242,1281986,Changshui Zhang
3243,1281986,Tao Li
3244,1281987,Yingpeng Sang
3245,1281987,Hong Shen
3246,1281987,Hui Tian
3247,1281988,Pierluigi Plebani
3248,1281988,Barbara Pernici
3249,1281989,Chowdhury Farhan Ahmed
3250,1281989,Syed Khairuzzaman Tanbeer
3251,1281989,Byeong-Soo Jeong
3252,1281989,Young-Koo Lee
3253,1281990,M. Laszlo
3254,1281990,S. Mukherjee
3255,1281991,Hsiao-Wei Hu
3256,1281991,Yen-Liang Chen
3257,1281991,Kwei Tang
3258,1281992,Padraig Cunningham
3259,1281993,Wang Zhenwei
3260,1281993,Hui Li
3261,1281994,Moon-Bae Song
3262,1281994,Hiroyuki Kitagawa
3263,1281995,Nizar Bouguila
3264,1281996,M. L. Aldridge
3265,1281996,M. W. Berry
3266,1281997,Amal Zouaq
3267,1281997,Roger Nkambou
3268,1281998,Ding-An Chiang
3269,1281998,Cheng-Tzu Wang
3270,1281998,Shao-Ping Chen
3271,1281998,Chun-Chi Chen
3272,1281999,Xiang Lian
3273,1281999,Lei Chen
3274,1282000,James J. Gardner
3275,1282000,Aaron Krowne
3276,1282000,Li Xiong
3277,1282001,Deke Guo
3278,1282001,Jie Wu
3279,1282001,Honghui Chen
3280,1282001,Ye Yuan
3281,1282001,Xueshan Luo
3282,1282002,Ke Zhou
3283,1282002,Gui-Rong Xue
3284,1282002,Qiang Yang
3285,1282002,Yong Yu
3286,1282003,Carlos Ordonez
3287,1282003,Sasi K. Pitchaimalai
3288,1282004,David R. Parker
3289,1282004,Steven C. Gustafson
3290,1282004,Mark E. Oxley
3291,1282004,Timothy D. Ross
3292,1282005,Yuzhe Tang
3293,1282005,Shuigeng Zhou
3294,1282005,Jianliang Xu
3295,1282006,Yi-Hong Chu
3296,1282006,Jen-Wei Huang
3297,1282006,Kun-Ta Chuang
3298,1282006,De-Nian Yang
3299,1282006,Ming-Syan Chen
3300,1282007,Kyriakos Mouratidis
3301,1282007,Man Lung Yiu
3302,1282008,Lina Peng
3303,1282008,Renwei Yu
3304,1282008,K. Selçuk Candan
3305,1282008,Xinxin Wang
3306,1282009,MyungKeun Yoon
3307,1282010,Hector Gonzalez
3308,1282010,Jiawei Han
3309,1282010,Hong Cheng
3310,1282010,Xiaolei Li
3311,1282010,Diego Klabjan
3312,1282010,Tianyi Wu
3313,1304740,Jingen Liu
3314,1304740,Jiebo Luo
3315,1304740,Mubarak Shah
3316,1304741,Jan Heller
3317,1304741,Tomás Pajdla
3318,1304742,Ahmed Besbes
3319,1304742,Nikos Komodakis
3320,1304742,Georg Langs
3321,1304742,Nikos Paragios
3322,1304743,Zhen Lei
3323,1304743,Stan Z. Li
3324,1304744,Luis Perdigoto
3325,1304744,João P. Barreto
3326,1304744,Rui Caseiro
3327,1304744,Helder Araújo
3328,1304745,Weina Ge
3329,1304745,Robert T. Collins
3330,1304746,Masashi Nishiyama
3331,1304746,Hidenori Takeshima
3332,1304746,Jamie Shotton
3333,1304746,Tatsuo Kozakaya
3334,1304746,Osamu Yamaguchi
3335,1304747,Antoni B. Chan
3336,1304747,Nuno Vasconcelos
3337,1304748,Jinjun Wang
3338,1304748,Shenghuo Zhu
3339,1304748,Yihong Gong
3340,1304749,Tim Hauke Heibel
3341,1304749,Ben Glocker
3342,1304749,Martin Groher
3343,1304749,Nikos Paragios
3344,1304749,Nikos Komodakis
3345,1304749,Nassir Navab
3346,1304750,Leonid Sigal
3347,1304750,Roland Memisevic
3348,1304750,David J. Fleet
3349,1304751,Dijun Luo
3350,1304751,Chris H. Q. Ding
3351,1304751,Heng Huang
3352,1304752,Svetlana Lazebnik
3353,1304752,Maxim Raginsky
3354,1304753,Chunming Li
3355,1304753,Chris Gatenby
3356,1304753,Li Wang
3357,1304753,John C. Gore
3358,1304754,Ritwik Kumar
3359,1304754,Arunava Banerjee
3360,1304754,Baba C. Vemuri
3361,1304755,Bert de Decker
3362,1304755,Jan Kautz
3363,1304755,Tom Mertens
3364,1304755,Philippe Bekaert
3365,1304756,Hiroshi Ishikawa
3366,1304757,Ramin Mehran
3367,1304757,Alexis Oyama
3368,1304757,Mubarak Shah
3369,1304758,Alexandra Stefan
3370,1304758,Vassilis Athitsos
3371,1304758,Quan Yuan
3372,1304758,Stan Sclaroff
3373,1304759,Amir Saffari
3374,1304759,Christian Leistner
3375,1304759,Horst Bischof
3376,1304760,Vincent Rabaud
3377,1304760,Serge Belongie
3378,1304761,Chris Hermans
3379,1304761,Yannick Francken
3380,1304761,Tom Cuypers
3381,1304761,Philippe Bekaert
3382,1304762,Mohammad Norouzi
3383,1304762,Mani Ranjbar
3384,1304762,Greg Mori
3385,1304763,Dima Damen
3386,1304763,David Hogg
3387,1304764,Zhong Wu
3388,1304764,Qifa Ke
3389,1304764,Michael Isard
3390,1304764,Jian Sun
3391,1304765,Iasonas Kokkinos
3392,1304765,Alan L. Yuille
3393,1304766,Radhouène Neji
3394,1304766,Nikos Paragios
3395,1304766,Gilles Fleury
3396,1304766,Jean-Philippe Thiran
3397,1304766,Georg Langs
3398,1304767,Christoph H. Lampert
3399,1304767,Hannes Nickisch
3400,1304767,Stefan Harmeling
3401,1304768,Jose Gonzalez-Mora
3402,1304768,Nicolas Guil
3403,1304768,Emilio L. Zapata
3404,1304768,Fernando De la Torre
3405,1304769,Bingbing Ni
3406,1304769,Shuicheng Yan
3407,1304769,Ashraf A. Kassim
3408,1304770,Tingting Jiang
3409,1304770,Frédéric Jurie
3410,1304770,Cordelia Schmid
3411,1304771,Timothy J. Burns
3412,1304771,Jason J. Corso
3413,1304772,Juergen Gall
3414,1304772,Carsten Stoll
3415,1304772,Edilson de Aguiar
3416,1304772,Christian Theobalt
3417,1304772,Bodo Rosenhahn
3418,1304772,Hans-Peter Seidel
3419,1304773,Ce Liu
3420,1304773,Jenny Yuen
3421,1304773,Antonio Torralba
3422,1304774,Kai-Yueh Chang
3423,1304774,Tyng-Luh Liu
3424,1304774,Shang-Hong Lai
3425,1304775,Thomas Brox
3426,1304775,Christoph Bregler
3427,1304775,Jitendra Malik
3428,1304776,Xiaofei He
3429,1304776,Ming Ji
3430,1304776,Hujun Bao
3431,1304777,Koray Kavukcuoglu
3432,1304777,Marc'Aurelio Ranzato
3433,1304777,Rob Fergus
3434,1304777,Yann LeCun
3435,1304778,Rongrong Ji
3436,1304778,Xing Xie
3437,1304778,Hongxun Yao
3438,1304778,Wei-Ying Ma
3439,1304779,Linli Xu
3440,1304779,Wenye Li
3441,1304779,Dale Schuurmans
3442,1304780,Ehsan Elhamifar
3443,1304780,René Vidal
3444,1304781,Bryan C. Russell
3445,1304781,Antonio Torralba
3446,1304782,Xiaoyang Tan
3447,1304782,Fengyi Song
3448,1304782,Zhi-Hua Zhou
3449,1304782,Songcan Chen
3450,1304783,Tom Haber
3451,1304783,Christian Fuchs
3452,1304783,Philippe Bekaert
3453,1304783,Hans-Peter Seidel
3454,1304783,Michael Goesele
3455,1304783,Hendrik P. A. Lensch
3456,1304784,Dana Cobzas
3457,1304784,Mark Schmidt
3458,1304785,Christopher Zach
3459,1304785,Marc Niethammer
3460,1304785,Jan-Michael Frahm
3461,1304786,Santosh Kumar Divvala
3462,1304786,Derek Hoiem
3463,1304786,James Hays
3464,1304786,Alexei A. Efros
3465,1304786,Martial Hebert
3466,1304787,Andrea Fossati
3467,1304787,Mathieu Salzmann
3468,1304787,Pascal Fua
3469,1304788,Changhu Wang
3470,1304788,Shuicheng Yan
3471,1304788,Lei Zhang
3472,1304788,Hong-Jiang Zhang
3473,1304789,Simon A. J. Winder
3474,1304789,Gang Hua
3475,1304789,Matthew Brown
3476,1304790,José A. Rodríguez-Serrano
3477,1304790,Florent Perronnin
3478,1304790,Josep Lladós
3479,1304790,Gemma Sánchez
3480,1304791,Gutemberg Guerra-Filho
3481,1304792,Anand A. Joshi
3482,1304792,David W. Shattuck
3483,1304792,Dimitrios Pantazis
3484,1304792,Quanzheng Li
3485,1304792,Hanna Damasio
3486,1304792,Richard M. Leahy
3487,1304793,Kaiming He
3488,1304793,Jian Sun
3489,1304793,Xiaoou Tang
3490,1304794,José Manuel Álvarez
3491,1304794,Theo Gevers
3492,1304794,Antonio M. López
3493,1304795,Matthew Toews
3494,1304795,William M. Wells III
3495,1304796,Prateek Jain
3496,1304796,Ashish Kapoor
3497,1304797,Yong Xu
3498,1304797,Si-Bin Huang
3499,1304797,Hui Ji
3500,1304797,Cornelia Fermüller
3501,1304798,Ju Yong Chang
3502,1304798,Ramesh Raskar
3503,1304798,Amit K. Agrawal
3504,1304799,Sanqiang Zhao
3505,1304799,Yongsheng Gao
3506,1304800,Jia-Bin Huang
3507,1304800,Chu-Song Chen
3508,1304801,Alexandre Eudes
3509,1304801,Maxime Lhuillier
3510,1304802,Anat Levin
3511,1304802,Yair Weiss
3512,1304802,Frédo Durand
3513,1304802,William T. Freeman
3514,1304803,Devi Parikh
3515,1304803,C. Lawrence Zitnick
3516,1304803,Tsuhan Chen
3517,1304804,Liefeng Bo
3518,1304804,Cristian Sminchisescu
3519,1304805,Lei Zhang
3520,1304805,Qiang Ji
3521,1304806,Marcel Brückner
3522,1304806,Ferid Bajramovic
3523,1304806,Joachim Denzler
3524,1304807,Andriy Myronenko
3525,1304807,Xubo B. Song
3526,1304808,Abhinav Gupta
3527,1304808,Praveen Srinivasan
3528,1304808,Jianbo Shi
3529,1304808,Larry S. Davis
3530,1304809,Björn Stenger
3531,1304809,Thomas Woodley
3532,1304809,Roberto Cipolla
3533,1304810,Junghyun Kwon
3534,1304810,Kyoung Mu Lee
3535,1304810,Frank Chongwoo Park
3536,1304811,Helen Cooper
3537,1304811,Richard Bowden
3538,1304812,Oliver Wang
3539,1304812,Prabath Gunawardane
3540,1304812,Steven Scher
3541,1304812,James Davis
3542,1304813,Sunita Nayak
3543,1304813,Sudeep Sarkar
3544,1304813,Barbara L. Loeding
3545,1304814,Peng Huang
3546,1304814,Adrian Hilton
3547,1304814,Jonathan Starck
3548,1304815,Liefei Xu
3549,1304815,H. Quynh Dinh
3550,1304815,Eugene Zhang
3551,1304815,Zhongzang Lin
3552,1304815,Robert S. Laramee
3553,1304816,Michael Hofmann
3554,1304816,Dariu M. Gavrila
3555,1304817,Ping-Han Lee
3556,1304817,Gee-Sern Hsu
3557,1304817,Yi-Ping Hung
3558,1304818,Man Chuen Leung
3559,1304818,Kai Ki Lee
3560,1304818,Kin-hong Wong
3561,1304818,Michael Ming-Yuen Chang
3562,1304819,Brandon M. Smith
3563,1304819,Li Zhang
3564,1304819,Hailin Jin
3565,1304820,Ronen Basri
3566,1304820,Pedro F. Felzenszwalb
3567,1304820,Ross B. Girshick
3568,1304820,David W. Jacobs
3569,1304820,Caroline J. Klivans
3570,1304821,Vijay Mahadevan
3571,1304821,Nuno Vasconcelos
3572,1304822,Vijay Chandrasekhar
3573,1304822,Gabriel Takacs
3574,1304822,David M. Chen
3575,1304822,Sam S. Tsai
3576,1304822,Radek Grzeszczuk
3577,1304822,Bernd Girod
3578,1304823,Paul Schnitzspan
3579,1304823,Mario Fritz
3580,1304823,Stefan Roth
3581,1304823,Bernt Schiele
3582,1304824,Robin Hess
3583,1304824,Alan Fern
3584,1304825,Patrick Buehler
3585,1304825,Andrew Zisserman
3586,1304825,Mark Everingham
3587,1304826,Gang Chen
3588,1304826,Jianwen Zhang
3589,1304826,Fei Wang
3590,1304826,Changshui Zhang
3591,1304826,Yuli Gao
3592,1304827,Mustafa Özuysal
3593,1304827,Vincent Lepetit
3594,1304827,Pascal Fua
3595,1304828,Yan Tong
3596,1304828,Xiaoming Liu
3597,1304828,Frederick W. Wheeler
3598,1304828,Peter H. Tu
3599,1304829,Rong Jin
3600,1304829,Shijun Wang
3601,1304829,Zhi-Hua Zhou
3602,1304830,Ping Tan
3603,1304830,Todd Zickler
3604,1304831,Daniel Munoz
3605,1304831,James A. Bagnell
3606,1304831,Nicolas Vandapel
3607,1304831,Martial Hebert
3608,1304832,Jyotirmoy Banerjee
3609,1304832,Anoop M. Namboodiri
3610,1304832,C. V. Jawahar
3611,1304833,Qijun Zhao
3612,1304833,Lei Zhang
3613,1304833,David Zhang
3614,1304833,Wenyi Huang
3615,1304833,Jian Bai
3616,1304834,Mohit Gupta
3617,1304834,Yuandong Tian
3618,1304834,Srinivasa G. Narasimhan
3619,1304834,Li Zhang
3620,1304835,Yu Xiang
3621,1304835,Xiangdong Zhou
3622,1304835,Tat-Seng Chua
3623,1304835,Chong-Wah Ngo
3624,1304836,Fethallah Benmansour
3625,1304836,Laurent D. Cohen
3626,1304836,Max W. K. Law
3627,1304836,Albert C. S. Chung
3628,1304837,Subhransu Maji
3629,1304837,Jitendra Malik
3630,1304838,Hasan Ertan Çetingül
3631,1304838,René Vidal
3632,1304839,Hui Kong
3633,1304839,Jean-Yves Audibert
3634,1304839,Jean Ponce
3635,1304840,Alvina Goh
3636,1304840,Christophe Lenglet
3637,1304840,Paul M. Thompson
3638,1304840,René Vidal
3639,1304841,Tung-Ying Lee
3640,1304841,Hong-Ren Su
3641,1304841,Shang-Hong Lai
3642,1304841,Ti-chiun Chang
3643,1304842,Wonsik Kim
3644,1304842,Kyoung Mu Lee
3645,1304843,Stefan Hinterstoisser
3646,1304843,Oliver Kutter
3647,1304843,Nassir Navab
3648,1304843,Pascal Fua
3649,1304843,Vincent Lepetit
3650,1304844,Leonid Karlinsky
3651,1304844,Michael Dinerstein
3652,1304844,Shimon Ullman
3653,1304845,Kalin Kolev
3654,1304845,Daniel Cremers
3655,1304846,Amit K. Agrawal
3656,1304846,Ramesh Raskar
3657,1304847,Sakrapee Paisitkriangkrai
3658,1304847,Chunhua Shen
3659,1304847,Jian Zhang
3660,1304848,Hengameh Mirzaalian
3661,1304848,Ghassan Hamarneh
3662,1304848,Tim K. Lee
3663,1304849,Yasutaka Furukawa
3664,1304849,Brian Curless
3665,1304849,Steven M. Seitz
3666,1304849,Richard Szeliski
3667,1304850,Florent Perronnin
3668,1304850,Yan Liu
3669,1304850,Jean-Michel Renders
3670,1304851,Gijs Dubbelman
3671,1304851,Frans C. A. Groen
3672,1304852,Ijaz Akhter
3673,1304852,Yaser Sheikh
3674,1304852,Sohaib Khan
3675,1304853,Herve Jegou
3676,1304853,Matthijs Douze
3677,1304853,Cordelia Schmid
3678,1304854,Andrei Zaharescu
3679,1304854,Edmond Boyer
3680,1304854,Kiran Varanasi
3681,1304854,Radu Horaud
3682,1304855,Arnold Irschara
3683,1304855,Christopher Zach
3684,1304855,Jan-Michael Frahm
3685,1304855,Horst Bischof
3686,1304856,John Femiani
3687,1304856,Anshuman Razdan
3688,1304857,Richard Roberts
3689,1304857,Christian Potthast
3690,1304857,Frank Dellaert
3691,1304858,Boris Babenko
3692,1304858,Ming-Hsuan Yang
3693,1304858,Serge J. Belongie
3694,1304859,Chen Change Loy
3695,1304859,Tao Xiang
3696,1304859,Shaogang Gong
3697,1304860,Wei Liu
3698,1304860,Shih-Fu Chang
3699,1304861,Gonzalo Martínez-Muñoz
3700,1304861,Natalia Larios Delgado
3701,1304861,Eric N. Mortensen
3702,1304861,Wei Zhang
3703,1304861,Asako Yamamuro
3704,1304861,Robert Paasch
3705,1304861,Nadia Payet
3706,1304861,David A. Lytle
3707,1304861,Linda G. Shapiro
3708,1304861,Sinisa Todorovic
3709,1304861,Andrew Moldenke
3710,1304861,Thomas G. Dietterich
3711,1304862,Tom Yeh
3712,1304862,John J. Lee
3713,1304862,Trevor Darrell
3714,1304863,Guodong Guo
3715,1304863,Guowang Mu
3716,1304863,Yun Fu
3717,1304863,Thomas S. Huang
3718,1304864,Gowri Somanath
3719,1304864,M. V. Rohith
3720,1304864,Dimitris N. Metaxas
3721,1304864,Chandra Kambhamettu
3722,1304865,Peter V. Gehler
3723,1304865,Sebastian Nowozin
3724,1304866,Jixu Chen
3725,1304866,Minyoung Kim
3726,1304866,Yu Wang
3727,1304866,Qiang Ji
3728,1304867,Qian-Yi Zhou
3729,1304867,Ulrich Neumann
3730,1304868,Peng Wang
3731,1304868,Terrence Chen
3732,1304868,Ying Zhu
3733,1304868,Wei Zhang
3734,1304868,Shaohua Kevin Zhou
3735,1304868,Dorin Comaniciu
3736,1304869,Stefanos Zafeiriou
3737,1304869,Maria Petrou
3738,1304870,Micah K. Johnson
3739,1304870,Edward H. Adelson
3740,1304871,Florent Perronnin
3741,1304871,Yan Liu
3742,1304872,Michael Bleyer
3743,1304872,Margrit Gelautz
3744,1304872,Carsten Rother
3745,1304872,Christoph Rhemann
3746,1304873,Liang Lin
3747,1304873,Kun Zeng
3748,1304873,Xiaobai Liu
3749,1304873,Song Chun Zhu
3750,1304874,Jasper R. R. Uijlings
3751,1304874,Arnold W. M. Smeulders
3752,1304874,Remko J. H. Scha
3753,1304875,Timothee Cour
3754,1304875,Benjamin Sapp
3755,1304875,Chris Jordan
3756,1304875,Benjamin Taskar
3757,1304876,Wei Gao
3758,1304876,Haizhou Ai
3759,1304876,Shihong Lao
3760,1304877,Jia Deng
3761,1304877,Wei Dong
3762,1304877,Richard Socher
3763,1304877,Li-Jia Li
3764,1304877,Kai Li
3765,1304877,Fei-Fei Li
3766,1304878,Klas Josephson
3767,1304878,Martin Byröd
3768,1304879,Yebin Liu
3769,1304879,Xun Cao
3770,1304879,Qionghai Dai
3771,1304879,Wenli Xu
3772,1304880,Germán González
3773,1304880,François Fleuret
3774,1304880,Pascal Fua
3775,1304881,Yuanyuan Ding
3776,1304881,Jingyi Yu
3777,1304881,Peter F. Sturm
3778,1304882,Andrew C. Gallagher
3779,1304882,Tsuhan Chen
3780,1304883,Tz-Huan Huang
3781,1304883,Kai-Yin Cheng
3782,1304883,Yung-Yu Chuang
3783,1304884,Andrew Wagner
3784,1304884,John Wright
3785,1304884,Arvind Ganesh
3786,1304884,Zihan Zhou
3787,1304884,Yi Ma
3788,1304885,Pablo Arbelaez
3789,1304885,Michael Maire
3790,1304885,Charless C. Fowlkes
3791,1304885,Jitendra Malik
3792,1304886,Yasutaka Furukawa
3793,1304886,Jean Ponce
3794,1304887,Yifeng Jiang
3795,1304887,Erin Edmiston
3796,1304887,Fei Wang
3797,1304887,Hilary P. Blumberg
3798,1304887,Lawrence H. Staib
3799,1304887,Xenophon Papademetris
3800,1304888,Branislav Micusík
3801,1304888,Jana Kosecka
3802,1304889,Sebastian Schuon
3803,1304889,Christian Theobalt
3804,1304889,James Davis
3805,1304889,Sebastian Thrun
3806,1304890,Hongjun Jia
3807,1304890,Aleix M. Martínez
3808,1304891,Peng Li
3809,1304891,Simon J. D. Prince
3810,1304892,Louis Kratz
3811,1304892,Ko Nishino
3812,1304893,Ali Farhadi
3813,1304893,Ian Endres
3814,1304893,Derek Hoiem
3815,1304893,David A. Forsyth
3816,1304894,Zhao Yi
3817,1304894,Stefano Soatto
3818,1304895,Yong Seok Heo
3819,1304895,Kyoung Mu Lee
3820,1304895,Sang Uk Lee
3821,1304896,Jonathan Warrell
3822,1304896,Simon J. D. Prince
3823,1304896,Alastair P. Moore
3824,1304897,Nicolas Pinto
3825,1304897,James J. DiCarlo
3826,1304897,David D. Cox
3827,1304898,Li Zhang
3828,1304898,Sundeep Vaddadi
3829,1304898,Hailin Jin
3830,1304898,Shree K. Nayar
3831,1304899,Xinyu Huang
3832,1304899,Liu Ren
3833,1304899,Ruigang Yang
3834,1304900,Tat-Jun Chin
3835,1304900,David Suter
3836,1304901,Hanno Ackermann
3837,1304901,Bodo Rosenhahn
3838,1304902,Neil D. B. Bruce
3839,1304902,Pierre Kornprobst
3840,1304903,Dheeraj Singaraju
3841,1304903,Carsten Rother
3842,1304903,Christoph Rhemann
3843,1304904,Lennart Wietzke
3844,1304904,Gerald Sommer
3845,1304904,Oliver Fleischmann
3846,1304905,Neel Joshi
3847,1304905,C. Lawrence Zitnick
3848,1304905,Richard Szeliski
3849,1304905,David J. Kriegman
3850,1304906,Ariadna Quattoni
3851,1304906,Antonio Torralba
3852,1304907,Teng Li
3853,1304907,Tao Mei
3854,1304907,Shuicheng Yan
3855,1304907,In-So Kweon
3856,1304907,Chil-Woo Lee
3857,1304908,Kenji Hara
3858,1304908,Ko Nishino
3859,1304909,Jian-Feng Cai
3860,1304909,Hui Ji
3861,1304909,Chaoqiang Liu
3862,1304909,Zuowei Shen
3863,1304910,Sebastian Nowozin
3864,1304910,Christoph H. Lampert
3865,1304911,Jianchao Yang
3866,1304911,Kai Yu
3867,1304911,Yihong Gong
3868,1304911,Thomas S. Huang
3869,1304912,Kegan G. G. Samuel
3870,1304912,Marshall F. Tappen
3871,1304913,Yuanyuan Ding
3872,1304913,Jing Xiao
3873,1304913,Kar-Han Tan
3874,1304913,Jingyi Yu
3875,1304914,Junseok Kwon
3876,1304914,Kyoung Mu Lee
3877,1304915,Dong Guo
3878,1304915,Terence Sim
3879,1304916,Matthew J. Leotta
3880,1304916,Joseph L. Mundy
3881,1304917,Nicholas J. Butko
3882,1304917,Javier R. Movellan
3883,1304918,Romeil Sandhu
3884,1304918,Samuel Dambreville
3885,1304918,Anthony J. Yezzi
3886,1304918,Allen Tannenbaum
3887,1304919,Michael Kolomenkin
3888,1304919,Ilan Shimshoni
3889,1304919,Ayellet Tal
3890,1304920,Carl Olsson
3891,1304920,Fredrik Kahl
3892,1304920,Richard I. Hartley
3893,1304921,Fei Wang
3894,1304921,Xin Wang
3895,1304921,Tao Li
3896,1304922,Linwei Wang
3897,1304922,Heye Zhang
3898,1304922,Ken C. L. Wong
3899,1304922,Huafeng Liu
3900,1304922,Pengcheng Shi
3901,1304923,Viswanath Gopalakrishnan
3902,1304923,Yiqun Hu
3903,1304923,Deepu Rajan
3904,1304924,Brendan Morris
3905,1304924,Mohan M. Trivedi
3906,1304925,Art Tevs
3907,1304925,Martin Bokeloh
3908,1304925,Michael Wand
3909,1304925,Andreas Schilling
3910,1304925,Hans-Peter Seidel
3911,1304926,Heiko Hirschmüller
3912,1304926,Stefan K. Gehrig
3913,1304927,Ruiping Wang
3914,1304927,Xilin Chen
3915,1304928,Zhiwei Xiong
3916,1304928,Xiaoyan Sun
3917,1304928,Feng Wu
3918,1304929,Chung-Chen Chen
3919,1304929,Yi Yao
3920,1304929,Anis Drira
3921,1304929,Andreas Koschan
3922,1304929,Mongi A. Abidi
3923,1304930,Yefeng Zheng
3924,1304930,Xiaoguang Lu
3925,1304930,Bogdan Georgescu
3926,1304930,Arne Littmann
3927,1304930,Edgar Mueller
3928,1304930,Dorin Comaniciu
3929,1304931,Jun Wang
3930,1304931,Yu-Gang Jiang
3931,1304931,Shih-Fu Chang
3932,1304932,Yuan Li
3933,1304932,Chang Huang
3934,1304932,Ram Nevatia
3935,1304933,Yazhou Liu
3936,1304933,Shiguang Shan
3937,1304933,Wenchao Zhang
3938,1304933,Xilin Chen
3939,1304933,Wen Gao
3940,1304934,Deepak Roy Chittajallu
3941,1304934,Gerd Brunner
3942,1304934,Uday Kurkure
3943,1304934,Raja P. Yalamanchili
3944,1304934,Ioannis A. Kakadiaris
3945,1304935,Mickaël Péchaud
3946,1304935,Renaud Keriven
3947,1304935,Gabriel Peyré
3948,1304936,Jiejie Zhu
3949,1304936,Miao Liao
3950,1304936,Ruigang Yang
3951,1304936,Zhigeng Pan
3952,1304937,Juergen Gall
3953,1304937,Victor S. Lempitsky
3954,1304938,Neil Toronto
3955,1304938,Bryan S. Morse
3956,1304938,Kevin D. Seppi
3957,1304938,Dan Ventura
3958,1304939,Shubao Liu
3959,1304939,Kongbin Kang
3960,1304939,Jean-Philippe Tarel
3961,1304939,David B. Cooper
3962,1304940,Dahua Lin
3963,1304940,W. Eric L. Grimson
3964,1304940,John W. Fisher III
3965,1304941,Dikpal Reddy
3966,1304941,Amit K. Agrawal
3967,1304941,Rama Chellappa
3968,1304942,Zheng Lu
3969,1304942,Zheng Wu
3970,1304942,Michael S. Brown
3971,1304943,Annan Li
3972,1304943,Shiguang Shan
3973,1304943,Xilin Chen
3974,1304943,Wen Gao
3975,1304944,Zhenguo Li
3976,1304944,Jianzhuang Liu
3977,1304944,Xiaoou Tang
3978,1304945,Klas Nordberg
3979,1304946,Bo Geng
3980,1304946,Chao Xu
3981,1304946,Dacheng Tao
3982,1304946,Linjun Yang
3983,1304946,Xian-Sheng Hua
3984,1304947,Pavan K. Turaga
3985,1304947,Rama Chellappa
3986,1304948,Daewon Lee
3987,1304948,Matthias Hofmann
3988,1304948,Florian Steinke
3989,1304948,Yasemin Altun
3990,1304948,Nathan D. Cahill
3991,1304948,Bernhard Schölkopf
3992,1304949,Olivier Duchenne
3993,1304949,Francis R. Bach
3994,1304949,In-So Kweon
3995,1304949,Jean Ponce
3996,1304950,Charalambos Poullis
3997,1304950,Suya You
3998,1304951,Yang Wang
3999,1304951,Greg Mori
4000,1304952,Arjan Gijsenij
4001,1304952,Theo Gevers
4002,1304952,Joost van de Weijer
4003,1304953,Konstantinos Rapantzikos
4004,1304953,Yannis S. Avrithis
4005,1304953,Stefanos D. Kollias
4006,1304954,Hao Jiang
4007,1304954,Stella X. Yu
4008,1304955,Feng Liu
4009,1304955,Michael Gleicher
4010,1304956,Lorenzo Torresani
4011,1304956,Martin Szummer
4012,1304956,Andrew Fitzgibbon
4013,1304957,Shaolei Feng
4014,1304957,Shaohua Kevin Zhou
